8680,8775,8981,8854,35290,8822.50,1:00 PM
8906,8960,8728,8669,35263,8815.75,1:05 PM
8788,8518,8994,8812,35112,8778.00,1:10 PM
8481,8696,8984,8919,35080,8770.00,1:15 PM
8679,9197,8401,8732,35009,8752.25,1:20 PM
8970,8903,8289,8841,35003,8750.75,1:25 PM
8457,8854,8703,8971,34985,8746.25,1:30 PM
8768,8880,8330,8974,34952,8738.00,1:35 PM
8882,8877,8884,8250,34893,8723.25,1:40 PM
8988,8433,8983,8482,34886,8721.50,1:45 PM
8910,8892,8982,8088,34872,8718.00,1:50 PM
8471,8847,8538,8946,34802,8700.50,1:55 PM
8723,8752,8590,8702,34767,8691.75,2:00 PM
8454,8866,8830,8610,34760,8690.00,2:05 PM
8801,8799,8673,8463,34736,8684.00,2:10 PM
8915,8525,8955,8340,34735,8683.75,2:15 PM
8240,8856,8714,8907,34717,8679.25,2:20 PM
8210,8764,8789,8893,34656,8664.00,2:25 PM
8264,8631,8825,8920,34640,8660.00,2:30 PM
8826,8939,8460,8394,34619,8654.75,2:35 PM
8852,8571,8836,8354,34613,8653.25,2:40 PM
8772,8711,8691,8396,34570,8642.50,2:45 PM
8724,8727,8638,8469,34558,8639.50,2:50 PM
8932,7918,8954,8731,34535,8633.75,2:55 PM
8754,8566,8455,8705,34480,8620.00,3:00 PM
8808,8427,8876,8230,34341,8585.25,
8253,8742,8930,8345,34270,8567.50,
8730,8959,8506,8050,34245,8561.25,
8943,8584,8010,8654,34191,8547.75,
8487,8070,8693,8757,34007,8501.75,
8503,8551,8582,8328,33964,8491.00,
8286,8740,8698,7974,33698,8424.50,
8574,7837,8391,8576,33378,8344.50,
8737,8255,8152,8009,33153,8288.25,
8387,7654,8180,8871,33092,8273.00,
7639,8928,7619,7767,31953,7988.25,
